a,c,c,u,r,a,c,y,_,t,e,s,t
83.56444444444445
82.83555555555556
83.00444444444445
83.23555555555555
83.87555555555555
83.28888888888889
84.84444444444445
83.81333333333333
83.46666666666667
83.03111111111112
83.67111111111112
82.71111111111111
83.78666666666666
83.74222222222222
82.90666666666667
83.39555555555556
82.97777777777777
83.74222222222222
82.86222222222223
82.69333333333333
82.85333333333334
82.83555555555556
83.53777777777778
82.93333333333334
83.52888888888889
82.77333333333333
83.52888888888889
83.52888888888889
83.24444444444444
83.72444444444444
83.24444444444444
83.37777777777778
83.84
82.76444444444445
83.24444444444444
83.12
81.95555555555555
83.55555555555556
83.05777777777777
82.7911111111111
83.02222222222223
83.63555555555556
83.67111111111112
84.11555555555556
83.46666666666667
83.12
82.82666666666667
83.49333333333334
83.94666666666667
83.50222222222222
